sentiment,text
negative,Fraking app store is pissing me off   http://tinyurl.com/c4ooho
negative,A little sad 
negative,@stephenkruiser So sorry to hear about your dog. 
negative,"well the pc in my living room suffered a fatal partion lost, all my itunes library is gone.. and some docs with pics.... "
negative,@hummiemd I KNOW! I was really surprised since everyone recommends them on youtube.  I have to call them tomorrow and figure it all out.
negative,Of course the baby is screaming in the crib the night before my first day back at work.  So I let him cry it out? Boooo
negative,wants to cry 
negative,Dammit... I need to stop buying furniture 
negative,@kameelahwrites &lt;33 codez....they've been MIA tho 
negative,i miss kenny powers 
negative,@moony394 yeah  is it bcoz kal penn is a visiting lecturer somewhere n cant be on the show anymore? im gonna miss him 
negative,"@ashleyac My donkey is sensitive about such comments. Nevertheless, he'd (and me'd) be glad to see your mug asap. Charger is still awol. "
negative,vacations makes me feel sick! 
negative,Sorry for the next tweet... 
negative,It was a sleepless night 
negative,"I totally have like...  four girl options, and none of them seem viable "
negative,@huntermoore I don't want him to ever punch me.  
negative,@MeLaMachinko now i feel bad for unfollowing. 
negative,Just got done watching the new House episode.Definitely one of the saddest episodes ever. 
negative,@JonathanRKnight Oh! Did I mention it? &quot;Gooooood Moooorniiiiiiing&quot;  from Germany! Im back in my cage....or better...my office 
negative,Turtles are better than my Mac - lasts longer and moves faster 
negative,i don't see the big deal with this website 
negative,Any chance  Softbelly (for @MTUB) isn't loud? 
negative,Can't sleep again. Face is kinda swollen. Don't let me be allergic to the thing that'll get me to Thursday. School tomorrow? Doubtful. 
negative,My nap was interrupted so many times today  Going out for Japanese with the 'rents again...
negative,@MyConnecticut Restaurant called WoodNTap has competitive eating tourney round tourney time. We place 2nd 
negative,"@mangaaa I hope they will increase the capacity fast, yesterday was such a pain. Got the fail whale +15 times in 2 hours.... "
negative,"Not feeling well again. Stupid migraine making my tummy upset.  and my whole body aches, shoot me now."
negative,"Omg the hills! Then I love money2, aww I think becky buckwild goes "
negative,In bed... I suddenly feel  I wish MA was here w/me... Goodnight TwitterFam
negative,@Jeffree_Star Jeffree! How do you keep your hair one color? My PERMANENT dye fades within the week 
negative,@JonathanRKnight I guess that's a no then. 
negative,@lovebscott umm nope..think im an insomniac ..plus i got the flu...i'lll be sleepin like a phuckin fish outta water any minute now! 
negative,has a huuuge headache! omg I feel like crap! 
negative,@Poohpot lmao im sorry poohpot i ate it all! 
negative,too worried and tired to post tonight 
negative,@crummyasshole i don't like that they only had him in the first movie  cillian murphy is hot 
negative,@JessDubb lmao. U may have to wait for another season to come thru. its summe boo. Hot nd dry ass weather 
negative,Listening to Bjork's All is full of Love... crying 
negative,Where did u move to?  I thought u were already in sd. ?? Hmmm. Random u found me. Glad to hear yer doing well.
negative,"@vene2ia ...not yet unfortunately, another few weeks I've been told  How are you? I've been a little bit busy with my latest project."
negative,"so rylee,grace...wana go steve's party or not?? SADLY SINCE ITS EASTER I WNT B ABLE 2 DO MUCH  BUT OHH WELL....."
negative,Su yin Huen tweeted I feel unbearable guilt. I made my staff cry  http://tinyurl.com/cw2l9t
negative,Grr not down to go to school today 
negative,"has 0g of milky bar left, and around 200ml of coke "
negative,seriously needs to finish these job applications 
negative,Does anybody know how to get your electrolytes back in order? With a vitamin work? I feel sick. 
negative,@birutagme yeah  it was really depressing... stuff like that gets to me
negative,@nicolerichie OH MY YES!! i miss 
negative,it is really cold 
negative,watching old videos of dance team and such... makes me miss it  
negative,So Im done editing &quot;The Phipstape&quot;. Back 2 crack a brew and see what we got............. no trees though 
negative,@kissability Me too I is poor 
negative,I don't get statistics!  Its all a bunch of mumbo jumbo for me.
negative,this week is not going as i had hoped 
negative,some1 hacked my account on aim  now i have to make a new one
negative,@clarianne @Knot2serious APRIL 9TH ISN'T COMING SOON ENOUGH 
negative,spring break in plain city... it's snowing 
negative,@breadandbadger Congrats!!  i totally forgot to submit photos 
negative,Haha not even yo. I just didn't know how to do that @thang to you on twitter  Haha
negative,@ashleyskyy but I wanted a margarita too! 
negative,I need a hug 
negative,is missing playing my trumpet 
negative,@twista202 I think I want to read some books but the library doesn't have them 
negative,ugh horrible ending to the sandra kantu story  prayers go out.
negative,"Four games this fall: Modern Warfare 2, Halo 3 ODST, Brutal Legend, and Bioshock 2 I need more cash "
negative,@stephenkruiser You poor spunky...its so sad...my Rotti made it to 10 and I had to go down the same path....I know how you feel 
negative,jealous of my friends who got to see the new Star Trek film in Austin tonight. 
negative,@jdarter Oh! Haha... dude I dont really look at em unless someone says HEY I ADDED YOU. Sorry  I'm so terrible at that. I need a pop up!
negative,My throat is still really sore. I was meant to be going on a 5 day camp from Friday but not so sure now 
negative,would rather the first party send bad messages than the 3rd party send mixed ones  Sophmore year all over again?
negative,Crap. I need more dresses too. 
negative,"@heidimontag Lauren is being stubborn. she loves you, you love her.  I feel so bad for you, though. it made me cry  lol!"
negative,"Funny how the little things make me homesick, criminals breakn n2 a brownstone on LawNOrd CI made me misty "
negative,Think I'm going to bed. Goodniight. I hate this 
negative,Mad tired today... Callin it in early tonight  nighty night twittas
negative,@stephenkruiser I am so sorry to hear that!  Take care!
negative,Bed. Class 8-12. Work 12-3. Gym 3-5 or 6. Then class 6-10. Another day that's gonna fly by. I miss my girlfriend 
negative,I don't want to walk home in this snow. Who wants to pick me up? 
negative,Just watched tropic thunder. Dreading tomorrow 
negative,"I am home missing my baby  Busy week ahead Fri is a chill day with my guy and kids, Egg hunt Sat, Spiral and DMB Sat night and Easter!"
negative,Damm back to school tomorrow 
negative,"Haven't tweeted nearly all day  Posted my website tonight, hopefully that goes well  Night time!"
negative,"Mo jobs, no money.  how in the hell is min wage here 4 f'n clams an hour?"
negative,"@alicayaba so cuuute! hey, i miss you na!  its not the same not seeing you girls everyday "
negative,"@MaryBethune oh no! with everything that happened today, i forgot we were going dress shopping for the opera tomorrow. "
negative,And somehow I still end up in this place 
negative,"@stephenkruiser I'm so sorry to hear that.  It's always sad when we lose those close to us, as we loved them."
negative,"Just been playing with the new Mobbler v0.4.0 and it adds some great new features, but won't play music on my E71, like v0.3.5 did "
negative,..and of course... I have access to my Halo 3 Mythic Map Pack re-download.. but bad news.. not the Legendary Map Pack... ugh.. 600MS... 
negative,I feel like a complete idiot. I'm the only one who doesn't get how this shit works  help me 
negative,Car show season has started without me 
negative,Logging out. I need to study.... 
negative,@infinitydefines  omgawd i couldnt handle my cat being in heat all the time D: D:
negative,"Wrote exactly three lines of dialogue tonight, then gave up. "
negative,@B_Barnett I did not really see that coming 
negative,WTF Not Kutner!  Oh I'm so pissed @ House.  I mean really WTF   
negative,why is it always the fat ones?! 
negative,"Sadly though, I've never gotten to experience the post coitus cigarette before, and now I never will. "
negative,"'s Kinda Bummed. An Agency Just Told Me That I Didn't Have The 'LOOK' That They Were Going For. Ladies, Please Help Me Create The 'LOOK' "
negative,@stephenkruiser oh  my sympathies. it's a hard decision. i always hope my old border collie will go in her sleep. she's 14 too. *hug*
negative,Wish I had all the XBLM downloads all on the gamertag 'Hitokyri'. This 5 gamertag thing is nonsense... and I'm tired of it 
negative,@mattycus  *cry* 
negative,"@burgaw Ooooooh! *sealclap* See, I download shitloads of zip folders off 4chan. I have no internet moneys.  FUCK YEAH ALICIA &amp; MIKEY."
negative,"Photoshop, I hate it when you crash "
negative,@syekr is myki really horrible? 
negative,@arlenecd PLEASE TELL ME THAT'S SOMEWHERE CLOSE TO CALIFORNIA!!! LOL! 
negative,"Another early morn with the Duchess, although she hadn't managed to cross her legs this time "
negative,@marieclr I was serious  LOL
negative,We're going to post some stories manually due to Twitterfeed problem. That's why we've been so quiet lately .... 
negative,"@Snick_the_Dog If Izzy's on the cat tree, she'll stare him down, but if she's on the floor, he chases and she runs. "
negative,i might break down and eat some buffalo wings tomorrow 
negative,Nw more confused then ever! 
negative,@nick_carter I will wait for you at fanclub chat.. even tough you're not my favorite 
negative,@msdrama hey missed ya at the meeting  sup mama
negative,"@sleep_til_noon I did, it was the only one left but I got tempted and ate it soon as I got home  I had a chocolate velvet &amp; ate d mocha"
negative,Just woke up an already have written some e-mail... I've to go early at University today as I have to teach at 8:30 AM! 
negative,@Kal_Penn I am so sad  Kutner was my favorite of the new team!!
negative,wheat bread from the dollar store just doesn't toast nicely  going over my taxes and calling it an early night
negative,@kariajay  All this time you didn't notice I was gone...just needed DB2 is it??
negative,Too much internet. How it plagues me 
negative,"@jennifermf I know!  I'm a night owl by nature, hahaha Am I a time zone behind you? It's almost 1 here"
negative,@McCainBlogette Awwwww and you were trying to go to sleep 3 hours ago 
negative,@jemcam well i have uni stuff and netball  but after netbal if i've done uni stuff we can
negative,@CaitlinOConnor i want tacos and margarhitas  telll gay i say hello&lt;3
negative,fuck omg  austins always there though man &lt;3 love you
negative,"@heidimontag I  dvr'd it and went to watch it, apparently the dish network went down SO I MISSED IT    I will have to catch a rerun!"
negative,@EazyDoesIt87 NEGATIVE.. you lost my vote of confidence 
negative,Listening to Q! I got a really bad headache and a drivin lesson in ten mins.... Lucky me  i just wana sleeep!  
negative,my little pinky finger hurts so much.. 
negative,"im lonely  keep me company! 22 female, new york"
negative,i have to be out of my place in 3 days...any help i can get packing/painting/cleaning is much appreciated. oh. and RIP my wall  
negative,@chriscantore congrats! I'm totally jealous! only wish my XM was working 
negative,"@dkoenigs thanks man.  I'm so very grateful.  I feel unworthy of such attention, though, because I'm in this because of myself... "
negative,I am officially banning godaddy.com from my comp. My head hurts from the small print AND I wasted $10 that could've happily gone to Boba 
negative,"@andywana Not sure what they are, only that they are PoS! As much as I want to, I dont think can trade away company assets sorry andy! "
negative,Is pissed off that there's no ASBA's for a radio station. 
negative,I'm gonna get up late tomorrow and it's 132am here. I gonna get tipsy by my lonesome. That's...that's just sad 
negative,I hate when I have to call and wake people up 
negative,i really hate how people diss my bands!  Trace is clearly NOT ugly!
negative,Falling asleep. Just heard about that Tracy girl's body being found. How sad  My heart breaks for that family.
negative,@jpfurry poor john  this is what happens when you play with fruit and a microwave! Seriously though HAVE you seen a doctor?? Xxx
negative,gross i have a pimple 
negative,sooo sick of the snow  ughh
negative,i miss my ex soo much 
negative,@mykele sayyyy whaaaa? I wasn't invited... 
negative,"thinks she is getting a cold that she caught from Daddy.  Oh no, my trip would be ruined. "
negative,@miss_om Aww  I know I felt like that yesterday at work 
negative,@kalichosich awww poor puppy is she ok? 
negative,"Aww, Sandra Cantu is found dead in a suitcase  Missing children stories never seem to go good. Poor family."
negative,just finished watching the movie Prayers for Bobby. Broke my heart 
negative,No phantasy star yesterday  going to work...
negative,@adame ruddy money!! i like it!! still waiting here.... oh what a surprise... by state too?? hmmm....... seriously!! 
negative,@jillianfish tweet something damn it!  and hang out with me please? 
negative,got highly bored today scanning 24 pages for daddy. Had to do it! 
negative,@corrosivecandy Ive forgotten how to snoo-snoo  I wonder if snoo-snoo and I will ever meet again...
negative,ChiefDelphi is down 
negative,"iLearn is down and out, great considering finals are this week... "
negative,"@BatManYNG I miss my ps3, it's out of commission  Wutcha playing? Have you copped 'Blood On The Sand'?"
negative,"So... Tired... God I hate the new job, and only two days in "
negative,I can't take this heat! It's like an oven in here. I feel sick nwo 
negative,Just picked up some oats from the market to eat for breakfast with my boy @adamgoldston now time to do work at USC... late night 
negative,came back from running and took a shower...why does my lower stomach still hurt after exercising? 
negative,watching Fallon with mom and working on a project...school is hard 
negative,they killed off a character on one of my favorite shows and now i'm upset 
negative,"i dont want to believe what im reading...buu,so sad "
negative,Just called Hillsong again - they said they couldn't tell me where I was on the waiting list - I don't know if it's looking so good 
negative,not feeling v good abt myself 
negative,My thoughts are with Sandra Cantu's family at this difficult and sad time 
negative,"http://twitpic.com/2y2wr - according to my bro, our new puppy had a poo fight and was covered in poop  (picture stolen from him)"
negative,"Geez what a busy afternoon. Meetings, emails, meetings and email and more meetings. 6pm and the day is still going! Ah its dark and "
negative,Still 3 more days until my Internet gets uncapped 
negative,laying in bed with no voice.. 
negative,@hellobebe I also send some updates in plurk but i upload photos on twitter!  you didnt see any of my updates on plurk? Zero? 
negative,the angel is going to miss the athlete this weekend 
negative,@Sara_Kate Im afraid too  ( ur reply about uni from ages ago
negative,i think to much on the past. i cant change it. i deserved so much more then wat i got. ..but why am i still thinking about him  gah
negative,@Brandizzzle08 yoyoyo. my internet has been rude tonight. it JUST reconnected and I'm about to go to bed. 
negative,home for spring break. no one is home tho 
negative,"I wanna rock a Maxi dress @ Coachella, but lacking funding "
negative,@kaeeeep yeah! i know! it was horrible!!!! ugh. saddening. 
negative,White trash vs us... We were outnumbered.  http://twitpic.com/2y3jp
negative,is in love with scrappy and is missin him already 
negative,"All my tweets are already gone, aren't they  Missed you guys tonight."
negative,Why can't I sleep like her  http://twitpic.com/2y3ty
negative,"@BridgetsBeaches Thank you for letting people know, but now I'm sad that the direct message I got wasn't actually from Bridget "
negative,"http://twitpic.com/2y2yi - I love you, Buck. "
negative,@CarVin1 lol they are some emotional ass men!! Omg all this late night eating.. Both of us are broke 
negative,@misterphipps you cooked risotto without me!!??? 
negative,@hellivina I miss 'em too. 
negative,@RachelCmrn I don't like goodnights 
negative,@heidimontag why do you put up with him!!!!!  You should listen to your mom 
negative,@redvinylgirl my mom has it. I wish you the best of luck 
negative,couldn't get shit done today ~ i'm so screwed 
negative,Awwh babs... you look so sad underneith that shop entrance of &quot;Yesterday's Musik&quot;  O-: I like the look of the new transformer movie 
negative,omg i've an economics test. and i dont know all the things i have to know and omg im gonna fail 
negative,"@trishzw megafast trip, you have time during day tom/weds? Or, you going out tonight? Want to see you bad. Tried to warn you, tech fail "
negative,@mandayyy 
negative,is really sad and doesn't really know y!!??!!! 
negative,i think my arms are sore from tennis 
